,ATT,App,Cond,HQ,HQI,HQS,PQ,button_touch_x_location_count,button_touch_x_location_kurt,button_touch_x_location_mad,button_touch_x_location_max,button_touch_x_location_mean,button_touch_x_location_median,button_touch_x_location_min,button_touch_x_location_quantile,button_touch_x_location_skew,button_touch_x_location_std,button_touch_y_location_count,button_touch_y_location_kurt,button_touch_y_location_mad,button_touch_y_location_max,button_touch_y_location_mean,button_touch_y_location_median,button_touch_y_location_min,button_touch_y_location_quantile,button_touch_y_location_skew,button_touch_y_location_std,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_count,difference.touch_buttonCenter_y_kurt,difference.touch_buttonCenter_y_mad,difference.touch_buttonCenter_y_max,difference.touch_buttonCenter_y_mean,difference.touch_buttonCenter_y_median,difference.touch_buttonCenter_y_min,difference.touch_buttonCenter_y_quantile,difference.touch_buttonCenter_y_skew,difference.touch_buttonCenter_y_std,hit_rate,sessionNr,swipe_length.x_count,swipe_length.x_kurt,swipe_length.x_mad,swipe_length.x_max,swipe_length.x_mean,swipe_length.x_median,swipe_length.x_min,swipe_length.x_quantile,swipe_length.x_skew,swipe_length.x_std,swipe_length.y_count,swipe_length.y_kurt,swipe_length.y_mad,swipe_length.y_max,swipe_length.y_mean,swipe_length.y_median,swipe_length.y_min,swipe_length.y_quantile,swipe_length.y_skew,swipe_length.y_std,swipe_length_count,swipe_length_kurt,swipe_length_mad,swipe_length_max,swipe_length_mean,swipe_length_median,swipe_length_min,swipe_length_quantile,swipe_length_skew,swipe_length_std,target_touch_x_location_count,target_touch_x_location_kurt,target_touch_x_location_mad,target_touch_x_location_max,target_touch_x_location_mean,target_touch_x_location_median,target_touch_x_location_min,target_touch_x_location_quantile,target_touch_x_location_skew,target_touch_x_location_std,target_touch_y_location_count,target_touch_y_location_kurt,target_touch_y_location_mad,target_touch_y_location_max,target_touch_y_location_mean,target_touch_y_location_median,target_touch_y_location_min,target_touch_y_location_quantile,target_touch_y_location_skew,target_touch_y_location_std,time_between_touches_count,time_between_touches_kurt,time_between_touches_mad,time_between_touches_max,time_between_touches_mean,time_between_touches_median,time_between_touches_min,time_between_touches_quantile,time_between_touches_skew,time_between_touches_std,touch.duration_count,touch.duration_kurt,touch.duration_mad,touch.duration_max,touch.duration_mean,touch.duration_median,touch.duration_min,touch.duration_quantile,touch.duration_skew,touch.duration_std,touchAccuracy_count,touchAccuracy_kurt,touchAccuracy_mad,touchAccuracy_max,touchAccuracy_mean,touchAccuracy_median,touchAccuracy_min,touchAccuracy_quantile,touchAccuracy_skew,touchAccuracy_std,touchAccuracy_x_count,touchAccuracy_x_kurt,touchAccuracy_x_mad,touchAccuracy_x_max,touchAccuracy_x_mean,touchAccuracy_x_median,touchAccuracy_x_min,touchAccuracy_x_quantile,touchAccuracy_x_skew,touchAccuracy_x_std,touchAccuracy_y_count,touchAccuracy_y_kurt,touchAccuracy_y_mad,touchAccuracy_y_max,touchAccuracy_y_mean,touchAccuracy_y_median,touchAccuracy_y_min,touchAccuracy_y_quantile,touchAccuracy_y_skew,touchAccuracy_y_std,user_id,x_location.down_count,x_location.down_kurt,x_location.down_mad,x_location.down_max,x_location.down_mean,x_location.down_median,x_location.down_min,x_location.down_quantile,x_location.down_skew,x_location.down_std,x_location.release_count,x_location.release_kurt,x_location.release_mad,x_location.release_max,x_location.release_mean,x_location.release_median,x_location.release_min,x_location.release_quantile,x_location.release_skew,x_location.release_std,y_location.down_count,y_location.down_kurt,y_location.down_mad,y_location.down_max,y_location.down_mean,y_location.down_median,y_location.down_min,y_location.down_quantile,y_location.down_skew,y_location.down_std,y_location.release_count,y_location.release_kurt,y_location.release_mad,y_location.release_max,y_location.release_mean,y_location.release_median,y_location.release_min,y_location.release_quantile,y_location.release_skew,y_location.release_std
6,3.0,Spell,TinyIcons,3.25,3.0,3.5,5.25,75,-1.3194988288271683,4.818666666666668,14.0,4.36,0.0,0.0,0.0,0.6421826082880087,5.309069241987358,75,-0.17638447879657893,3.597155555555555,14.0,3.1933333333333334,0.0,0.0,0.0,1.0388135132753566,4.194505200124786,75,3.0460562908310576,4.063466666666665,29.0,7.14,5.5,0.0,5.5,1.3632333662432223,5.293136810748169,75,19.780123915197755,3.1838222222222217,35.0,4.693333333333333,3.5,0.0,3.5,3.509395289130725,4.84969582031178,0.48,7,75,1.4255307788587452,129.47199999999998,637.0,144.19333333333333,80.0,0.0,80.0,1.3796576554444635,165.74630347949582,75,0.19533547215745892,127.52,599.0,166.8,134.5,0.0,134.5,0.9603841193368888,159.72857044441426,75,-0.11761203041150735,173.82826321125734,799.5569085437262,234.92961967258358,180.89223311132,0.0,180.89223311132,0.8471457622891106,215.21661887745208,75,-0.7817364806305047,7.587878787878783,25.2272727272728,6.636363636363638,0.0,-2.95454545454544,0.0,0.828067522988326,8.58187908611212,75,-0.12327187825782282,6.152727272727262,25.681818181818105,5.703030303030298,0.0,0.0,0.0,1.007677077519817,7.245917004119343,75,8.373838327169516,0.6972444444444444,5.0,0.7066666666666667,1.0,0.0,1.0,2.5623534704811917,1.0103964078028491,75,0.7287227941226542,0.4352000000000002,3.0,0.9066666666666666,1.0,0.0,1.0,0.39957399247810577,0.6403827684206455,75,20.022133092165124,0.6431320493827162,2.45333333333333,-0.31958518518518514,-0.10666666666666699,-7.466666666666669,-0.10666666666666699,-3.175492616421811,1.1540422461722943,75,0.7016720494279292,0.7476622222222223,3.86666666666667,0.6639999999999999,0.733333333333333,-1.4,0.733333333333333,0.2622581604181497,0.9847753970233936,75,8.211600012115772,0.5897481481481482,1.6,-0.2755555555555557,-0.2,-4.66666666666667,-0.2,-1.6250911436239115,0.8591030543875741,100,75,-1.141891709439973,224.59146666666672,892.0,506.78,560.0,62.5,560.0,-0.2338578347778801,267.84313985534055,75,-0.6835167052800863,192.99253333333343,926.0,506.96,559.0,62.5,559.0,-0.3140771058577032,236.45588069133217,75,-0.7844569669782451,102.51466666666671,601.0,381.48,383.0,142.0,383.0,-0.09415717188316106,132.3026689686047,75,-0.9816114702031372,153.72266666666667,760.0,548.16,585.5,162.0,585.5,-0.4723265014026306,175.0865260995877
7,3.5,Spell,TinyIcons,3.0,3.0,3.0,3.75,82,-1.1988540661642475,4.71832242712671,14.5,4.390243902439025,0.0,0.0,0.0,0.6401200519799695,5.237580483629176,82,-0.9328580870549033,4.115110053539559,14.0,3.7439024390243913,0.0,0.0,0.0,0.7296678534700272,4.5618140630586765,82,-0.6005228380772207,3.750000000000002,18.5,6.969512195121951,6.75,0.0,6.75,0.4583749976279057,4.54561758898409,82,-0.5552710701769654,2.671921475312315,11.5,4.109756097560975,3.5,0.0,3.5,0.6583984274001037,3.1972445604431563,0.475609756097561,8,82,1.7914007277349049,116.51784651992857,702.5,139.1219512195122,111.5,0.0,111.5,1.289353522852691,149.35421813647605,82,-0.5596876124233311,144.26249256394996,564.0,171.1280487804878,123.75,0.0,123.75,0.749111431069645,171.561147199022,82,-0.7803962868903884,183.7115317987146,727.220908665311,233.28676814329208,183.46601121320597,0.0,183.46601121320597,0.5809870482376991,214.20906835938786,82,-1.030732217933113,8.257057487426312,27.045454545454607,7.530487804878049,0.0,-0.22727272727274805,0.0,0.7480237001786834,9.317515387403068,82,0.12678783639713842,5.803228597696174,25.681818181818105,5.207871396895784,0.0,0.0,0.0,1.0829723463203225,6.7822849669496446,82,76.19469922238642,1.8953004164187992,59.0,1.5609756097560976,1.0,0.0,1.0,8.590380490012164,6.535935915819099,82,-0.6177092491648932,0.5234979179060082,2.0,0.6707317073170732,1.0,0.0,1.0,0.2286676062873973,0.5890959394664119,82,2.1024016229533853,0.596171590984203,1.53333333333333,-0.2544173441734421,-0.0288888888888889,-3.2,-0.0288888888888889,-0.9756910404263824,0.8205694465439386,82,0.030580149063553105,0.6704342653182629,2.46666666666667,0.7373983739837396,0.866666666666667,-1.6666666666666698,0.866666666666667,-0.3662248447558883,0.8313043652637185,82,-0.39842768123677175,0.5375371802498513,1.53333333333333,-0.17235772357723592,-0.133333333333333,-1.53333333333333,-0.133333333333333,-0.0026953289655493274,0.675005560675135,100,82,-1.2215985482680336,194.99434860202263,908.5,551.3963414634146,602.5,150.5,602.5,-0.0647243865293482,225.27634247802632,82,-0.4679285435733269,160.73304580606782,988.0,575.2987804878047,595.0,89.5,595.0,-0.007128555183557442,199.535353155746,82,-1.2136995665952235,115.72903033908388,561.5,360.89024390243895,360.0,132.5,360.0,-0.03448173986213324,135.2182740314287,82,-1.1166802553237216,167.05814991076738,757.5,531.810975609756,556.0,134.5,556.0,-0.4626551824287568,191.6819259665509
8,2.0,Spell,Freezing,3.0,3.0,3.0,3.5,44,2.27518883954691,9.45919421487603,61.5,39.14772727272727,40.0,0.0,40.0,-1.1324808238919246,12.874880692811198,44,1.0728165066194448,8.433367768595039,56.0,30.71590909090909,31.0,0.0,31.0,-0.5235813008542238,11.575032134805324,44,15.083657768073495,10.071281144441627,103.00000059604601,13.352272998202903,9.25,0.9999994039535519,9.25,3.798885444309279,19.794461281365688,44,7.3138785156362625,6.609504188880448,50.5000005960464,9.477272591807626,7.25000059604645,5.96046447753906e-07,7.25000059604645,2.3349955214273184,9.747960250262851,0.9318181818181818,9,44,-0.7266267800228396,143.4659090909091,684.5,305.14772727272725,309.25,3.5,309.25,0.11540420725461115,174.72305593076248,44,-1.0710489902024274,126.81404958677686,576.0,300.90909090909093,281.5,68.0,281.5,0.14332154657158824,149.5341320890299,44,-0.0599862845511776,129.5028858263835,875.900964721469,458.1870374443116,478.3978765308465,127.879826399632,478.3978765308465,-0.05128647496171456,161.256429732435,44,33.4299944851801,20.152376027516095,78.6363635821776,37.92871895777295,45.22727267308665,-242.5,45.22727267308665,-5.465471486626201,46.107759270657645,44,8.380417273443465,13.11682945114836,134.0,41.95041317264898,40.681818127632205,0.0,40.681818127632205,2.179460785164606,22.06020151123885,44,41.57377339450167,2.7644628099173523,53.0,2.522727272727273,1.0,0.0,1.0,6.369703885721487,7.890201861312683,44,-0.04309581068797952,0.9008264462809916,4.0,1.2272727272727273,1.0,0.0,1.0,0.8172075139894424,1.1384125292181042,44,19.50285139805998,0.31197168235876194,3.83387775142409,0.14925789467273645,-0.005816328310062629,-0.308571437621603,-0.005816328310062629,4.460441054634641,0.7447202816994155,44,11.742362938263366,0.3457349527591416,2.9428572100036,0.29123378822334656,0.19285716317137952,-0.385714275253062,0.19285716317137952,3.1616417284044687,0.6180500997238823,44,4.425815833669034,0.2667355417325617,1.4428571844587499,-0.02012985344278109,-0.0928571274085918,-0.7142857094200291,-0.0928571274085918,1.6397878087951383,0.3901044452391023,100,44,-0.8438709353795666,220.20196280991738,980.0,462.89772727272725,404.5,72.5,404.5,0.4276815471452993,263.15122055281347,44,-0.3018275952450233,159.3832644628099,940.0,507.0681818181818,511.0,83.0,511.0,-0.057994906514160664,199.51670067385362,44,-1.3223817503096214,131.3202479338843,649.5,395.45454545454544,398.75,165.0,398.75,0.040310449868120816,153.0465736296915,44,-1.2225466658394435,34.607438016528924,760.5,696.3636363636364,691.0,620.5,691.0,0.07950091918388269,38.74774766692952
9,4.5,Spell,Normal,3.5,3.5,3.5,6.0,85,0.1591098316056021,13.60955017301038,65.0,37.74705882352941,42.5,0.0,42.5,-0.9145831300419938,17.238803048129903,85,-0.3664450073389372,11.766643598615913,60.0,28.111764705882354,29.0,0.0,29.0,-0.3556046670786271,14.710980768870337,85,8.949194848994654,15.408996521642926,130.99999940395398,19.805882570322847,12.0000005960464,5.96046447753906e-07,12.0000005960464,3.0555398478486806,27.17898048288859,85,52.48211144218675,7.489411534702105,138.49999940395398,11.917646925589633,10.0000005960464,5.96046447753906e-07,10.0000005960464,6.513814107178153,15.597589544064936,0.8705882352941177,10,85,-0.10542246526975553,142.41647058823526,740.0,253.22941176470587,232.0,0.0,232.0,0.6843604866983951,178.03528530919385,85,-0.8491761041277921,114.37024221453291,527.0,269.99411764705883,258.5,0.0,258.5,0.07125942455985955,134.06531577390706,85,-0.3045024919512982,153.09055483452752,889.6836516425369,388.5319250546528,376.8371664260311,0.0,376.8371664260311,0.13555120639079027,188.5976655265271,85,16.440786973141716,23.083258881282426,246.5,38.4850266907942,35.4545454003594,-19.0909091450951,35.4545454003594,2.7828585412331392,33.55172557824243,85,28.38400784723048,19.81531298712688,319.0,52.756149685446616,52.7272726730867,0.0,52.7272726730867,4.167234169169583,38.257766176251174,85,77.02648791126694,1.8657439446366757,56.0,1.7647058823529411,1.0,0.0,1.0,8.59263990737952,6.0957578122266405,85,-1.4894752308334755,0.4417993079584773,1.0,0.32941176470588235,0.0,0.0,0.0,0.7390138333860407,0.4727889717037675,85,49.94866191297263,0.3742943604140301,7.80122465454108,0.12440816446013883,-0.0457142867847362,-0.562040824035166,-0.0457142867847362,6.550187108139813,0.95939597634074,85,7.524089989726778,0.5658250219938269,1.15714289387878,0.00016808425965155325,0.2285714494938761,-3.7428571895677214,0.2285714494938761,-2.717024947089812,0.9628358982895964,85,29.753615550420452,0.32077113744490465,0.7142857434798271,-0.17882351542721256,-0.157142842789085,-3.9571429075027003,-0.157142842789085,-4.21163180263986,0.532507927334626,100,85,-1.2742657611891834,242.76262975778542,976.5,509.4352941176471,544.0,48.0,544.0,0.06226426884437033,276.42761245934173,85,-0.9277450060774712,156.64775086505185,894.0,516.7941176470588,506.5,152.5,506.5,0.07051261294105557,186.09392300467988,85,-0.8988493984398964,109.91266435986157,636.5,401.9176470588236,444.5,132.5,444.5,-0.24795815672553076,127.32186078004436,85,23.864644868083587,42.26422145328723,761.0,671.8058823529411,687.0,128.0,687.0,-4.1977514943608085,81.8564762439798
10,3.5,Spell,Normal,3.75,4.0,3.5,4.75,82,1.4211155906036832,10.67340868530636,69.0,41.73170731707317,43.5,0.0,43.5,-0.9450413488488496,14.241999079828028,82,-0.17529183295827444,10.057703747769189,57.5,26.92682926829268,28.75,0.0,28.75,-0.2303637336938747,12.925981575837321,82,2.4352266420990527,7.967430262818056,50.5000005960464,13.091463719926224,10.25,0.499999403953552,10.25,1.3801440087090224,10.350382776760183,82,0.5325804347508192,6.8435454150171,35.9999994039536,11.317072879977353,9.49999940395355,0.499999403953552,9.49999940395355,1.0698979791263965,8.749783705579352,0.9390243902439024,11,82,-0.5432610424579298,145.20731707317077,725.5,300.5,299.75,6.5,299.75,0.3341509830139493,181.8301337261352,82,-1.0678602274402462,118.988994646044,545.5,318.47560975609764,320.5,19.5,320.5,-0.11805318951844852,139.8231224462223,82,0.24113687440869305,128.0372974034554,815.737856176848,466.498027340576,496.2740114880725,27.932955446926798,496.2740114880725,-0.5250394915213404,162.479492341771,82,47.91630740177322,25.239954570270548,86.3636363094504,34.493348064417354,35.4545454003594,-370.0,35.4545454003594,-6.0865709716644645,51.42210060679984,82,35.84047508952085,13.898355955050196,254.5,53.05986691142399,52.49999994581405,0.0,52.49999994581405,4.6628952379304565,27.50043907849617,82,73.01304901067765,1.8167757287328965,50.0,1.7317073170731707,1.0,0.0,1.0,8.332066147239468,5.5489934144202335,82,-1.5750339059674503,0.449732302201071,1.0,0.3414634146341464,0.0,0.0,0.0,0.6811721777306283,0.4771187236136979,82,19.799956900331775,0.12493359505664517,0.710204077114517,-0.05303384842662701,-0.02683673147209835,-1.45469392052892,-0.02683673147209835,-2.752183902982732,0.22389381059464689,82,1.195971817891022,0.2941318992896518,1.4428571844587499,0.27613242591359044,0.271428593080871,-0.8571428547100151,0.271428593080871,0.26669142164768544,0.3897402789457999,82,-0.00638255784883901,0.26932098699493945,0.642857170834834,-0.2135888367817139,-0.17857141458258302,-1.028571429058,-0.17857141458258302,-0.16807132306435335,0.34950855080153576,100,82,-0.991218394186042,210.6751933372992,975.0,508.56707317073165,526.75,64.0,526.75,-0.04017286431857565,252.86933338512318,82,-0.8372121976296311,157.71341463414637,910.0,510.65243902439016,507.0,135.5,507.0,0.04755939201205275,189.03087292795232,82,-1.2501924647140763,123.3545508625818,605.5,367.7682926829268,349.75,128.5,349.75,0.06519035717439582,142.64585767076912,82,61.87791669419418,24.622843545508623,756.5,686.2439024390244,692.25,162.5,692.25,-7.337521224223505,62.65229562869917
11,3.0,Spell,Freezing,3.5,3.5,3.5,4.75,54,0.7199529075972029,13.273662551440337,69.0,41.37037037037037,43.25,0.0,43.25,-1.051379945910872,18.239027506655603,54,0.33016543283715594,9.005486968449937,48.5,25.462962962962962,27.0,0.0,27.0,-0.6794572552988115,12.121963479666812,54,26.0231207062293,23.94890258995759,370.500000596046,26.39814856758824,12.5000005960464,0.500000596046448,12.5000005960464,5.027166997545036,59.270357460582225,54,6.22950511109244,6.302469140708219,50.0000005960464,10.305555202342855,9.24999940395355,0.499999403953552,9.24999940395355,2.045930657169402,9.16330701478131,0.8888888888888888,12,54,-0.1871428171657339,159.81035665294937,758.5,247.15740740740745,194.0,0.0,194.0,0.7978144493808854,192.645162715496,54,-0.9548336978322474,111.04012345679008,510.0,285.0833333333333,295.5,0.0,295.5,-0.019551701377088303,130.37644154307156,54,-0.6775122130687734,161.07668544806714,840.025743653134,398.31670166381247,395.00763105739,0.0,395.00763105739,0.2001029302059993,193.66409742594536,54,18.99571242088856,31.879910205215968,79.09090903672309,25.44612789796258,37.499999945813954,-298.181818236004,37.499999945813954,-4.2258419866724966,66.45594338743015,54,23.298176578178204,30.933408152731555,484.090909036723,57.22222217405687,44.9999999458139,0.0,44.9999999458139,4.655176964238844,75.61689052089586,54,47.08185856126767,2.3333333333333357,45.0,2.1111111111111107,1.0,0.0,1.0,6.676345772357963,6.1419272578118,54,1.1622128528372913,0.8751714677640604,4.0,0.8148148148148148,0.0,0.0,0.0,1.3534721613680631,1.1001556334853664,54,25.26373681987113,0.3963520119996844,7.563673582737369,-0.08499621975796451,-0.044693881262842995,-6.351428617701241,-0.044693881262842995,1.4522159886284642,1.3862949758271998,54,25.286757116037172,0.6473349120626518,10.585714483017801,0.3891534628105812,0.3071428794033675,-7.45714296710735,0.3071428794033675,1.8799233533069004,1.814672899978804,54,6.724153275184755,0.2408583227378891,1.42857146992975,-0.16322749897736255,-0.20714284364058053,-1.014285714529,-0.20714284364058053,1.5606029560354566,0.3601822414007695,100,54,-1.2645802443382341,238.5462962962963,966.0,554.9166666666666,557.75,93.5,557.75,-0.21340675474496745,277.7036521117906,54,-0.7824485301637885,191.68106995884773,976.0,510.4444444444445,494.5,81.0,494.5,0.2411756269566927,229.61026591560855,54,-0.9301729468326498,100.25,614.5,421.63888888888886,421.0,161.5,421.0,-0.2464408501906756,116.72926330594946,54,22.94432309413757,40.378600823045275,761.0,706.7222222222223,695.0,325.0,695.0,-3.9196168351037834,64.50418054805519
12,4.0,Spell,Freezing,3.0,3.5,2.5,5.25,73,0.506859371984389,12.584912741602555,65.0,35.773972602739725,41.0,0.0,41.0,-1.1377856956451644,16.330790851412317,73,-0.3154015192769277,10.873897541752672,52.5,26.856164383561644,29.0,0.0,29.0,-0.6207590347178866,13.622254935514837,73,10.42390381520914,10.308125422984698,98.5000005960464,14.77397290484545,10.0000005960464,1.4999994039535502,10.0000005960464,3.0376418264350677,17.029394741252705,73,7.062408336756097,26.057046287523757,200.000000596046,23.356164212096246,8.50000059604645,5.96046447753906e-07,8.50000059604645,2.807104140222336,43.37629910243597,0.8356164383561644,13,73,0.8690051440720197,139.94895852880475,815.5,223.3082191780822,191.0,0.0,191.0,1.0471608917851607,178.56798483850525,73,-0.9488077230751228,117.49652842934886,519.5,269.7465753424657,253.0,0.0,253.0,0.04546089724519047,136.56553990483002,73,-0.044561685613848656,143.31284173281603,889.4184898010609,377.2269655596589,388.26698288677596,0.0,388.26698288677596,0.010411406198748816,174.90873021496327,73,20.53447105762352,23.31663794531264,326.36363630945,41.49252797464655,39.5454544912685,-108.5,39.5454544912685,3.0763724435948223,46.67662354509939,73,13.747065967384806,43.777836539654636,512.5,67.26089659233021,48.6363635821776,0.0,48.6363635821776,3.498807077237644,84.36023891718192,73,5.490759747880279,0.7074498029649093,5.0,0.8904109589041096,1.0,0.0,1.0,2.2868501840456648,1.1733338522207235,73,2.519721954945028,0.77763182585851,4.0,0.7671232876712328,0.0,0.0,0.0,1.615178600890069,1.020900309982505,73,11.330176920822472,0.7791790326470891,5.85918378958549,-0.15305843604039954,-0.012244897403104998,-10.1716330131289,-0.012244897403104998,-1.8568784365227304,2.0688604430945103,73,8.554766462170495,0.3488673892615524,2.81428577924261,0.21076323001252115,0.214285734964877,-2.07142858967489,0.214285734964877,-0.176813797320366,0.6102060126595176,73,8.56382777867923,0.6789963389363727,5.714285828629321,-0.3268101646608903,-0.157142842789085,-5.05714292623559,-0.157142842789085,-0.33381818009915354,1.3708145047516678,101,73,-1.2095669661252124,220.95702758491277,975.0,549.3767123287671,570.0,72.5,570.0,-0.11662554506980362,256.7205406233205,73,-0.6840540071714494,161.98780258960406,916.0,547.6301369863013,553.5,116.5,553.5,-0.2449536950497152,197.1282899288145,73,-1.0830565233126783,112.24300994558078,615.0,377.2602739726028,379.0,143.0,379.0,0.026130866082108968,131.38601707661758,73,5.663805201237202,59.25727153312073,735.5,645.8287671232878,670.0,287.0,670.0,-2.1551516568461597,83.13899085175252
13,4.5,Spell,Normal,3.75,4.5,3.0,5.5,106,0.4451962334389629,12.268867924528305,69.0,41.014150943396224,41.25,0.0,41.25,-0.4912324659288926,16.157772351641647,106,0.14077733670354364,10.7187611249555,68.5,28.77358490566038,27.25,0.0,27.25,0.17513360156734473,13.79408639261796,106,46.73167389037543,9.462798234957203,156.50000059604602,13.707547473457616,10.5000005960464,5.96046447753906e-07,10.5000005960464,5.762924472696269,17.053259499324675,106,3.9249198754564887,7.248843011418113,57.0000005960464,12.632075246774932,10.5,5.96046447753906e-07,10.5,1.6255714867178064,9.882476483507132,0.9433962264150944,14,106,0.24881841026832285,142.92310430758283,802.0,255.81132075471697,214.0,1.5,214.0,0.9148400687557728,178.62663179074295,106,-1.2421148758357978,119.90085439658243,543.5,291.91509433962267,275.75,46.0,275.75,0.11733249663680677,135.54465916122948,106,-0.06387432787264657,138.4969040887978,909.058853980313,414.47051621450976,431.9866318608425,98.53172078067041,431.9866318608425,0.33283175260593595,170.13705304620726,106,-0.3641079735585944,16.524717625450812,94.090909036723,39.28001710153976,37.95454540035941,0.0,37.95454540035941,0.052416143618980934,20.27560316883736,106,81.46849532620763,17.728486357431525,533.0,54.539451063803924,49.5454544912685,0.0,49.5454544912685,8.43715578634852,50.01229171262013,106,103.43099309650358,2.169989320042716,98.0,1.7264150943396226,1.0,0.0,1.0,10.112112196255792,9.496398333672088,106,-1.065452910656028,0.4058383766464929,1.0,0.2830188679245283,0.0,0.0,0.0,0.9772476866734912,0.452605514793582,106,89.83656238481177,0.21718028337365247,7.28204116823375,0.05621101646679381,-0.0006122503927079668,-0.587755117437235,-0.0006122503927079668,9.118665088593689,0.7375912622323484,106,28.122461663066634,0.3523623108371895,4.47142866460645,0.2652291320588531,0.214285734964877,-0.8142857111230191,0.214285734964877,3.885703434315766,0.5667702015374397,106,2.312154337926241,0.3210547783912957,1.62857147333573,-0.1568733010055193,-0.21428570090507998,-1.22857143246398,-0.21428570090507998,0.6444661306192496,0.4317207766821148,101,106,-1.137895893959724,236.77767888928443,994.0,522.2169811320755,514.5,51.5,514.5,-0.02504487106335319,274.67422278269186,106,-0.7668975242082579,187.86685653257388,981.5,522.5283018867924,537.75,49.0,537.75,-0.020368448201678487,226.0679294264983,106,-1.194089813648438,118.97579209683158,620.5,382.7169811320755,373.25,136.5,373.25,-0.04726886388312335,136.33940524727464,106,41.926349769434545,32.09006763972949,745.0,673.7641509433962,687.25,170.0,687.25,-5.492743113605653,61.84193397560968
14,2.5,Spell,TinyIcons,2.25,1.5,3.0,3.0,86,-0.9713251639339062,4.6433207138994055,14.5,3.9069767441860463,0.0,0.0,0.0,0.8081212353867853,5.157240271984836,86,-0.15666846803079434,3.1546782044348283,12.0,2.546511627906977,0.0,0.0,0.0,1.1566112273482467,3.727976826310788,86,0.3820159101817828,3.739318550567873,19.5,5.808139534883722,5.0,0.0,5.0,0.8964785568840443,4.518698800638209,86,-0.6657662629975434,3.6905083829096816,17.5,6.180232558139535,5.0,0.0,5.0,0.5499308419600627,4.337193990356705,0.4069767441860465,15,86,2.9034821575673253,102.99783666846943,715.0,188.55813953488368,173.75,13.5,173.75,1.4115408759033576,141.0893421289514,86,-0.1440347554899346,108.22065981611685,575.5,254.31976744186048,221.5,47.5,221.5,0.8012797939067197,134.04792630185528,86,0.2679551997117633,138.4578757550245,890.9081041274678,330.6954530664292,282.0759784517645,58.5875413377281,282.0759784517645,0.7677739807500231,169.23625114448325,86,1.0117473224252649,5.232926889227596,22.9545454545455,3.670718816067653,0.0,-7.045454545454531,0.0,1.4007854622255644,6.482889247245559,86,-1.0967874481009652,9.562970155858206,32.5,8.06289640591966,0.0,0.0,0.0,0.6943746631084917,10.281273168164422,86,78.7677059166253,1.581665765278527,51.0,1.4534883720930232,1.0,0.0,1.0,8.710246714288598,5.52141707459488,86,-1.4310099518701536,0.5035154137371554,2.0,0.5697674418604651,1.0,0.0,1.0,-0.030660049823933187,0.5211005926242829,86,4.167648839156952,0.6701880896580733,3.46666666666667,-0.2403617571059431,-0.1111111111111115,-4.13333333333333,-0.1111111111111115,-0.4627055810981557,1.0430586195004454,86,0.9191990536732684,0.6872904272579773,2.4,0.4178294573643409,0.4,-2.6,0.4,-0.4604424566985833,0.8905854382711507,86,0.4552715887680012,0.6730304669190551,2.0,-0.5232558139534884,-0.5666666666666664,-2.3333333333333304,-0.5666666666666664,0.5431918810721861,0.8627978469137497,101,86,-1.1073373021888808,239.5778799351,947.5,449.63372093023264,468.0,57.5,468.0,0.3360954355380963,288.6239811529527,86,-0.7119805414487939,144.43875067604108,858.5,478.30813953488365,470.5,117.0,470.5,0.07416841574342868,181.4190172372276,86,-1.0948768444589647,106.51730665224446,584.0,356.31395348837214,371.5,152.0,371.5,0.023810000075912927,125.74032640868448,86,-0.7559918045648137,111.87858301784748,753.5,610.6337209302326,652.0,257.5,652.0,-0.7356796232936178,128.21350356565426
