sessionNr,App,Size,user_id,x_location.down_mean,y_location.down_mean,touch.duration_mean,swipe_length_mean,swipe_length.x_mean,swipe_length.y_mean,button_touch_x_location_mean,button_touch_y_location_mean,target_touch_x_location_mean,target_touch_y_location_mean,time_between_touches_mean,x_location.release_mean,y_location.release_mean,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_y_mean,touchAccuracy_mean,touchAccuracy_x_mean,touchAccuracy_y_mean,x_location.down_median,y_location.down_median,touch.duration_median,swipe_length_median,swipe_length.x_median,swipe_length.y_median,button_touch_x_location_median,button_touch_y_location_median,target_touch_x_location_median,target_touch_y_location_median,time_between_touches_median,x_location.release_median,y_location.release_median,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_y_median,touchAccuracy_median,touchAccuracy_x_median,touchAccuracy_y_median,button_touch_x_location_skew,button_touch_y_location_skew,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_y_skew,swipe_length_skew,swipe_length.x_skew,swipe_length.y_skew,target_touch_x_location_skew,target_touch_y_location_skew,time_between_touches_skew,touch.duration_skew,touchAccuracy_skew,touchAccuracy_x_skew,touchAccuracy_y_skew,x_location.down_skew,x_location.release_skew,y_location.down_skew,y_location.release_skew,x_location.down_kurt,y_location.down_kurt,touch.duration_kurt,swipe_length_kurt,swipe_length.x_kurt,swipe_length.y_kurt,button_touch_x_location_kurt,button_touch_y_location_kurt,target_touch_x_location_kurt,target_touch_y_location_kurt,time_between_touches_kurt,x_location.release_kurt,y_location.release_kurt,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_y_kurt,touchAccuracy_kurt,touchAccuracy_x_kurt,touchAccuracy_y_kurt,button_touch_x_location_quantile,button_touch_y_location_quantile,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_y_quantile,swipe_length_quantile,swipe_length.x_quantile,swipe_length.y_quantile,target_touch_x_location_quantile,target_touch_y_location_quantile,time_between_touches_quantile,touch.duration_quantile,touchAccuracy_quantile,touchAccuracy_x_quantile,touchAccuracy_y_quantile,x_location.down_quantile,x_location.release_quantile,y_location.down_quantile,y_location.release_quantile,x_location.down_std,y_location.down_std,touch.duration_std,swipe_length_std,swipe_length.x_std,swipe_length.y_std,button_touch_x_location_std,button_touch_y_location_std,target_touch_x_location_std,target_touch_y_location_std,time_between_touches_std,x_location.release_std,y_location.release_std,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_std,touchAccuracy_std,touchAccuracy_x_std,touchAccuracy_y_std,button_touch_x_location_mad,button_touch_y_location_mad,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_y_mad,swipe_length_mad,swipe_length.x_mad,swipe_length.y_mad,target_touch_x_location_mad,target_touch_y_location_mad,time_between_touches_mad,touch.duration_mad,touchAccuracy_mad,touchAccuracy_x_mad,touchAccuracy_y_mad,x_location.down_mad,x_location.release_mad,y_location.down_mad,y_location.release_mad,x_location.down_max,y_location.down_max,touch.duration_max,swipe_length_max,swipe_length.x_max,swipe_length.y_max,button_touch_x_location_max,button_touch_y_location_max,target_touch_x_location_max,target_touch_y_location_max,time_between_touches_max,x_location.release_max,y_location.release_max,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_y_max,touchAccuracy_max,touchAccuracy_x_max,touchAccuracy_y_max,x_location.down_min,y_location.down_min,touch.duration_min,swipe_length_min,swipe_length.x_min,swipe_length.y_min,button_touch_x_location_min,button_touch_y_location_min,target_touch_x_location_min,target_touch_y_location_min,time_between_touches_min,x_location.release_min,y_location.release_min,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_y_min,touchAccuracy_min,touchAccuracy_x_min,touchAccuracy_y_min,x_location.down_count,y_location.down_count,touch.duration_count,swipe_length_count,swipe_length.x_count,swipe_length.y_count,button_touch_x_location_count,button_touch_y_location_count,target_touch_x_location_count,target_touch_y_location_count,time_between_touches_count,x_location.release_count,y_location.release_count,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_y_count,touchAccuracy_count,touchAccuracy_x_count,touchAccuracy_y_count,hit_rate,UserId,Session,PQ,ATT,HQI,HQS,HQ,IconSize,Unnamed: 25
1,Spell,TinyIcons,190,626.6176470588235,437.47058823529414,1.8235294117647058,313.4813593132211,186.08823529411765,230.02941176470588,6.0588235294117645,3.764705882352941,5.614972870588236,10.0,3.588235294117647,593.8823529411765,667.5,17.294117647058822,4.764705882352941,-4.277908496732026,2.298039215686273,-0.3450980392156864,719.0,510.5,1.0,225.818511198706,92.5,187.5,7.5,3.5,0.0,13.86364,1.0,611.5,712.0,4.5,2.5,0.0,0.6,-0.0666666666666667,-0.1496672609738131,0.8671561045358199,2.472220681670995,2.0808922985184237,0.530273135228236,0.9309000675382255,0.6373004239039853,1.1378715726515671,-0.15946641222815008,1.935620943871788,1.1409343216855599,-2.6705876126711754,2.46887222720607,-1.6173124365773242,-0.9403632185138163,-0.6402480997634306,-0.9265660754854528,-0.47423368318596254,-0.3125812911135708,-1.0055072686571367,0.9330021955872305,-1.0323444561967783,-0.37981508273241404,-1.2405916105380377,-1.9282878801822716,0.2779177182569055,0.8693798435514322,-1.8647034668518776,2.9000928114684013,-0.5249223272985963,-1.8622841680640345,4.957015546151448,3.867039173107162,6.027103911404891,4.9462780688447054,2.5368002770399323,7.5,3.5,4.5,2.5,225.818511198706,92.5,187.5,0.0,13.86364,1.0,1.0,0.0,0.6,-0.0666666666666667,719.0,611.5,510.5,712.0,249.40689203411688,174.89903074597737,1.667156790678634,265.70524495826413,181.49769586124552,221.48719422549547,5.442547522016851,4.194928660965314,7.772578859358111,8.932208842370683,5.315764567884518,181.2306480541237,64.25997004356596,32.29505516693375,6.057324200551612,11.975328766088996,4.310459993953902,0.9770236247904622,4.989619377162629,3.5155709342560555,20.660899653979246,4.020761245674741,225.803651424069,151.69204152249137,185.3910034602076,6.373072827681661,8.235294117647058,3.84083044982699,1.3217993079584773,7.419577085736254,2.7575547866205277,0.6818915801614767,202.25951557093427,144.96193771626295,150.10034602076124,60.05882352941177,899.0,582.0,6.0,817.1782241347362,568.0,587.5,13.5,14.0,25.22727,22.95455,18.0,840.5,734.0,104.5,21.5,0.84,13.933333333333302,0.866666666666667,122.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954545,0.0,0.0,258.0,580.0,0.0,0.0,-39.942222222222206,-0.0666666666666667,-2.86666666666667,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0.5882352941176471,190,1,2.0,3.5,5.5,3.5,4.5,TinyIcons,
2,Spell,Normal,190,511.64285714285717,398.14285714285717,0.7714285714285715,408.48708363988794,251.4,288.64285714285717,41.44285714285714,32.25714285714286,42.37662351428571,51.88311628571429,5.314285714285714,510.7857142857143,686.7857142857143,10.3,8.085714285714285,-0.05406997084548104,0.18408163265306124,-0.07836734693877544,498.0,410.0,0.0,432.019675477865,255.0,268.0,40.5,32.5,43.63636,52.72727,1.0,505.5,685.5,9.5,7.0,-0.00979591836734694,0.157142857142857,-0.0714285714285714,0.3176463085821826,-0.4957655957694327,1.0894658976291067,1.909253738829343,-0.4268942447954518,0.46879090692543507,0.14252227002764262,-0.29476799246720675,-0.26715115812994406,2.426253423079508,2.129095602478529,-1.379431308956366,0.31764630858218235,-0.495765595769432,0.08583672464283118,0.06656744279406672,-0.10472590076351868,-0.056997088066417366,-1.478452894547672,-0.979256171655583,4.029337190576994,-0.6213775551384613,-0.5119916484510059,-1.089659892501679,-0.3970973157468891,1.6036096928480337,-0.08703699872694015,-0.3441414190581913,5.07796306018325,-1.0929891130712006,-0.5425404178739188,0.8536247057269604,6.031431435062051,1.283476755280458,-0.39709731574688867,1.6036096928480372,40.5,32.5,9.5,7.0,432.019675477865,255.0,268.0,43.63636,52.72727,1.0,0.0,-0.00979591836734694,0.157142857142857,-0.0714285714285714,498.0,505.5,410.0,685.5,310.95054863672294,136.25811208601013,1.2853407487262414,133.11216383608863,143.25126013202035,134.68981638808282,11.327849225127729,10.197585807558623,13.520040835147256,9.969656847320177,9.266547769424447,195.50309481957981,14.655497720834259,7.863916102718049,6.66585429224028,0.09391087073575609,0.3236528350036493,0.2913595945016749,8.995102040816326,7.764081632653061,5.902857142857145,4.902857142857144,106.88755744260769,113.61714285714287,113.89795918367349,10.854173528163265,7.803339820408163,6.063673469387757,0.8816326530612247,0.07346572261557682,0.25700291545189513,0.2218309037900875,273.48979591836735,165.71020408163267,112.5877551020408,11.453061224489801,965.0,616.5,5.0,619.944553972369,536.0,528.5,66.5,53.5,65.0,71.81818,35.0,853.0,712.5,31.5,34.5,0.0408163265306122,0.9,0.5285714285714289,75.0,161.5,0.0,129.30293886838,26.0,81.0,23.0,0.5,7.7272729999999985,30.909090000000006,0.0,155.0,658.5,0.5,0.5,-0.3314285714285711,-0.34285714285714297,-0.985714285714286,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0.9714285714285714,190,2,5.25,6.5,4.0,5.0,4.5,Normal,
3,Spell,TinyIcons,190,673.9807692307693,387.11538461538464,1.1538461538461537,315.8882994702943,179.19230769230768,249.42307692307693,2.9423076923076925,2.173076923076923,2.9720277692307695,5.5244757692307696,6.461538461538462,566.5961538461538,636.5384615384615,9.25,4.346153846153846,-0.010598290598290316,1.1461538461538452,-0.0769230769230771,794.5,433.75,1.0,276.5763756171565,168.5,243.75,0.0,0.0,0.0,0.0,1.0,624.0,626.75,9.25,4.25,0.04,1.2333333333333298,-0.1,1.3225210347682108,1.7098470206613896,0.05268069390321114,-0.13182413929809428,0.13096220496435837,0.9054889778653668,0.38011280350348536,1.802094106969408,1.1815106721067854,4.51594828242617,0.5770389692927688,-0.14095684351472584,-0.4214738990906517,0.0003896879412747781,-1.2219543723228343,-0.6329517106115621,-0.8593820944225017,-0.10159260017264624,0.8526663688346736,-0.7002178499625802,-0.7384316182080646,-1.6383962079177627,1.016997560894159,-1.295554156050171,0.14388016375013368,1.5728598499803375,2.192162954491111,-0.23592877735262485,21.450364737925412,-0.7423901698159514,-0.490633249041978,-1.1674534934924146,-1.4724251256544825,-0.08493609307109296,-0.6789717378201994,-1.3560762484225548,0.0,0.0,9.25,4.25,276.5763756171565,168.5,243.75,0.0,0.0,1.0,1.0,0.04,1.2333333333333298,-0.1,794.5,624.0,433.75,626.75,186.2604349167708,131.03757535091282,1.0466062370273814,158.60108936598223,97.71827637889209,145.90289183615877,4.891476102521453,4.125390424413931,5.3816805207778895,8.851103428936382,18.842995025697522,156.4083769643282,62.530140424746065,5.21200537221519,2.464829530694692,0.9202460879015982,0.8358669178006168,0.6716327853005677,4.073964497041421,3.2278106508875726,4.365384615384615,2.1923076923076925,143.94382333802608,72.33727810650886,125.99999999999999,4.115115372781064,7.649274142011838,8.970414201183429,0.8284023668639051,0.7016699539776465,0.6692307692307686,0.5794871794871794,155.0221893491124,132.00443786982248,111.74260355029581,48.81656804733727,857.0,504.0,3.0,546.062725334737,448.5,483.5,14.5,13.5,17.04545,25.68182,95.0,779.5,731.5,17.5,8.0,1.8,2.3333333333333304,1.0,163.5,140.5,0.0,82.92466460589401,29.5,69.0,0.0,0.0,0.0,0.0,0.0,248.0,512.5,0.5,0.0,-2.02222222222222,-0.4,-1.06666666666667,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0.3076923076923077,190,3,1.5,2.5,3.5,2.5,3.0,TinyIcons,
4,Spell,Normal,190,571.6410256410256,368.1794871794872,0.7692307692307693,423.6055723018061,230.19230769230768,315.70512820512823,36.756410256410255,32.14102564102564,33.56643315384615,52.121212820512824,6.333333333333333,516.4487179487179,683.8846153846154,8.974358974358974,7.897435897435898,0.015190999476713766,0.10183150183150162,-0.060073260073260054,570.5,357.5,1.0,449.942496325919,204.0,322.5,37.0,29.5,35.90909,54.09091,1.0,500.0,683.0,7.0,7.0,0.00897959183673469,0.0714285714285714,-0.157142857142857,-0.43662227553953303,-0.08268357282483478,1.8330063200698894,0.671339567766302,-0.146116585703591,0.39338656663799937,-0.1811051585444056,-0.2766184345144863,-1.355246455777102,4.328196171951374,1.393832938662879,0.33258492192041067,0.7694374352660964,0.7181997030581053,-0.0029722410846152766,-0.018005509713025107,0.1559681194167998,0.13033301476216658,-1.0448841213587148,-1.2507573296912629,1.6373176473421527,-0.2070257450577846,-1.0214179730780968,-1.2561249922827094,1.7687832321340586,1.3865590164027406,-0.36055185435122494,4.958218476473534,20.015931891614887,-0.9635558738214733,-0.8112900382256187,3.9654990471859515,0.8050814949013088,1.2454953472007384,0.7159557157062073,0.25507548688431747,37.0,29.5,7.0,7.0,449.942496325919,204.0,322.5,35.90909,54.09091,1.0,1.0,0.00897959183673469,0.0714285714285714,-0.157142857142857,570.5,500.0,357.5,683.0,249.9305679562233,142.54456769262538,0.9020893426852102,161.1240896000995,180.65537180035332,144.26673568650892,11.523929220077923,10.797751177876124,14.839118380023779,13.536449069356753,17.015988353578607,215.20149049546794,11.116288155143243,7.364520849412437,5.434029578764546,0.0771719464314113,0.31797525873629745,0.2695458942761965,8.78829717291256,8.45233399079553,5.3017751479289945,4.222879684418146,126.67621262483891,156.01183431952663,122.16831032215647,11.893491475345167,9.401708612754767,8.188034188034182,0.6706114398422091,0.05433965302097171,0.24876491030337158,0.2210200056353902,210.45233399079552,181.3576594345825,120.66403681788299,9.16370808678501,952.5,592.0,3.0,783.607363416143,611.0,552.0,62.0,59.5,64.54545999999999,81.36364,94.0,920.5,703.5,35.5,24.5,0.21897959183673496,1.01428571428571,0.7,71.0,138.5,0.0,77.884529914483,8.0,75.0,0.0,0.0,0.0,0.0,0.0,144.5,663.5,1.0,0.0,-0.15938775510204098,-0.414285714285714,-0.471428571428571,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0.9743589743589743,190,4,4.5,6.0,5.0,5.0,5.0,Normal,
5,Spell,TinyIcons,190,567.8965517241379,354.01724137931035,0.896551724137931,362.82585090842485,223.0344827586207,250.05172413793105,4.206896551724138,3.413793103448276,4.443574000000001,10.713166586206894,4.172413793103448,578.7586206896551,604.0689655172414,6.879310344827586,4.9655172413793105,-0.5552490421455937,0.51264367816092,-0.3724137931034481,656.5,334.0,1.0,329.782125046219,178.0,205.0,1.0,1.0,0.0,9.772727,1.0,608.0,715.5,6.5,4.0,-0.311111111111111,0.6,-0.266666666666667,0.8977323583206684,0.7237924826071522,1.3488505449738721,1.2425236354278626,0.1609805705355239,0.3921302685372434,0.606516284586297,1.1269975731574224,0.15826045676543035,5.331220326870163,1.8237763559396762,-2.163060499669861,0.42996469249638464,0.5756532630888593,-0.6427794067951648,-0.17736044056395767,0.26717615747078555,-0.740585123077849,-1.097955641815052,-1.2358409518533833,3.856127550156082,-1.2402094344760193,-1.3738606094861967,-0.4183900402059906,-0.48520205830367,-1.0087976054007566,0.10329390735755828,-1.5889592088911246,28.595232615094346,-0.32521643085800767,-1.3401399468079012,2.510039259464142,0.8650646609924499,6.98104734164734,-0.12039031637165687,2.255744160134125,1.0,1.0,6.5,4.0,329.782125046219,178.0,205.0,0.0,9.772727,1.0,1.0,-0.311111111111111,0.6,-0.266666666666667,656.5,608.0,334.0,715.5,321.63336989582075,130.77833500394453,1.046928418422431,202.31383907405768,199.18763278423484,146.01163999756432,5.0542012958445035,4.026849542927984,7.924709257900557,10.127895194487262,16.173322314224833,163.3528510338485,155.02308146910684,5.150685066109779,4.238284344778217,1.1217754452686755,1.0348074659163162,0.7935288357308067,4.248513674197385,3.55410225921522,3.8061831153388823,3.336504161712248,179.06425931258758,178.38287752675384,119.16409036860881,6.5906392413793125,9.060642606420927,5.781212841854938,0.6801426872770513,0.7300198176773679,0.850416171224733,0.5875544986127628,274.4042806183116,131.9560047562426,113.60404280618312,139.87514863258025,931.0,591.5,4.0,718.353151312083,564.0,553.0,14.5,11.5,23.40909,27.95455,88.0,868.5,734.0,23.5,15.5,1.37777777777778,3.13333333333333,2.06666666666667,28.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.227273,0.0,0.0,213.5,334.0,1.0,0.5,-4.8044444444444405,-1.06666666666667,-2.06666666666667,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0.5862068965517241,190,5,4.0,4.5,4.5,2.5,3.5,TinyIcons,
6,Spell,Normal,190,522.3875,419.3875,0.875,408.5294253124011,273.925,263.9125,34.875,28.3625,32.84090872499999,46.7386365,4.775,528.1375,683.3,8.775,9.85,0.019275510204081615,-0.00500000000000003,-0.17928571428571424,588.0,438.5,1.0,406.1115617948965,291.75,242.75,36.5,29.0,31.59091,46.590909999999994,2.0,523.25,682.5,8.5,8.0,-0.00489795918367347,0.0428571428571429,-0.17142857142857096,-0.6665388330147092,-0.2263951280720954,1.782804560811163,0.7512818914565143,0.19907679732071312,0.1504827333083623,0.1976794276283478,0.08214190911561157,-1.022999031056728,5.468309591532109,1.1842900783360737,2.6382445438356905,-0.763033693839469,0.062472908785591176,-0.15512068494513473,0.03297237752155312,-0.21355859198914323,0.20237665220372023,-1.096846423033743,-1.1428963193249029,0.44699420139160084,0.2629522458416247,-1.009206702106193,-0.9742955842379701,1.2094593062001695,0.2130758879015171,-1.077216863234633,3.619276899919749,31.448409517822643,-0.8917305859818216,0.19155977953785763,4.8988771628796535,-0.2467295389091495,8.94983849315132,1.5869391936869293,-0.1752361218057512,36.5,29.0,8.5,8.0,406.1115617948965,291.75,242.75,31.59091,46.590909999999994,2.0,1.0,-0.00489795918367347,0.0428571428571429,-0.17142857142857096,588.0,523.25,438.5,682.5,276.7993693370428,138.9609098096591,1.0174755084307485,172.73928748237097,179.91506365005998,142.304381588308,11.313566850105005,11.411862642634594,17.391552879005257,12.619795531935702,13.605216759644922,197.4652837875105,18.443190668951033,7.26155136352613,7.434500310834271,0.14330947264897934,0.3278547686795059,0.3055898209542539,8.73125,8.933125,5.152500000000001,6.1525,128.12301365236448,155.07874999999999,119.62874999999997,14.744318583750001,9.238636,5.2450000000000045,0.74375,0.08303571428571423,0.2509642857142858,0.24364285714285713,234.52937500000007,164.669375,118.229375,14.239999999999998,973.0,644.0,3.0,798.360820681977,624.0,554.5,60.0,55.0,62.27273,69.54545999999999,84.0,938.0,731.0,37.0,29.5,0.619183673469388,0.7142857142857142,0.5714285714285711,56.0,153.5,0.0,9.65660395791398,3.5,9.0,0.0,0.0,0.0,0.0,0.0,157.0,647.0,1.0,0.0,-0.17142857142857096,-1.05714285714286,-0.842857142857143,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0.95,190,6,4.75,5.5,4.5,4.0,4.25,Normal,
7,Spell,TinyIcons,190,536.75,394.30882352941177,0.9411764705882353,335.29750472190403,180.61764705882354,252.5,3.088235294117647,2.764705882352941,2.6537434117647063,8.66978617647059,3.1176470588235294,485.72058823529414,646.8088235294117,5.5588235294117645,7.279411764705882,0.2947712418300654,0.07843137254901933,-0.20196078431372588,641.5,380.75,1.0,335.9817894602405,119.25,265.25,0.0,0.0,0.0,6.022725,0.5,536.5,711.75,5.0,5.75,0.18666666666666648,0.1,-0.5,1.389573474189125,1.5662161130926693,1.0228776666312027,0.685105685469075,0.04922797605001509,1.1209601465277264,0.32784981643933847,1.0037047140514466,0.2924900490055993,5.377386907065604,2.364460659981134,0.42300993112228935,0.07486979723346844,0.3733309530223138,-0.6920701112295251,-0.3663792009996028,-0.10054225595990797,-1.0213029025836025,-0.6544617122173779,-0.5491025075610021,9.30891952408905,-1.353568707750214,0.18762602271552709,-0.8702352976583585,0.6787139883421549,1.4097738039889482,0.3441792727476827,-1.5961624650980097,29.951645338815755,-0.6924269973741097,-0.0648725579698124,1.3576992884328924,-0.24238351231682342,0.8259639688745994,-0.14696128294453858,-0.33361754474134786,0.0,0.0,5.0,5.75,335.9817894602405,119.25,265.25,0.0,6.022725,0.5,1.0,0.18666666666666648,0.1,-0.5,641.5,536.5,380.75,711.75,257.5317647368667,126.98777170346102,0.9515912182772165,178.41642072877332,143.0191796220019,167.061638053417,4.484773208406172,4.1124999661373245,4.3808777729928385,9.21304563117349,11.803350078845371,196.0618019129184,99.09782545896347,3.8252841167650597,4.792973355119733,0.9255171971716749,0.905422585004989,1.1562723449902557,3.4826989619377176,3.1228373702422147,2.866782006920415,3.9169550173010386,153.53664002428846,116.24048442906575,143.05882352941177,3.6261404048442922,8.66978617647059,4.6782006920415276,0.5536332179930795,0.6683583237216454,0.7411764705882353,0.9232987312572086,210.94117647058823,163.07698961937717,103.7569204152249,85.14792387543254,913.5,615.0,5.0,628.969196384052,514.0,588.5,14.5,13.5,14.77273,24.77273,68.0,804.0,740.0,16.0,19.0,2.45333333333333,2.13333333333333,2.53333333333333,36.0,135.0,0.0,65.29931086925801,21.5,25.0,0.0,0.0,-5.227273,0.0,0.0,91.0,398.0,0.0,0.5,-1.7911111111111102,-2.06666666666667,-2.06666666666667,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0.5,190,7,1.5,3.5,3.0,3.5,3.25,TinyIcons,
8,Spell,TinyIcons,190,506.7692307692308,327.38461538461536,0.6923076923076923,346.7785875979235,158.90384615384616,290.4807692307692,2.4423076923076925,3.5384615384615383,1.1451048384615385,8.819930000000001,5.423076923076923,484.0192307692308,617.8653846153846,15.538461538461538,14.115384615384615,16.32735042735041,0.7435897435897421,0.41538461538461274,551.25,303.75,1.0,334.042625526244,133.25,222.5,0.0,0.0,0.0,0.0,1.0,528.25,712.5,6.75,6.0,0.42000000000000004,-0.43333333333333296,-0.23333333333333336,1.450698246566202,0.7855438839862596,3.2814100982197294,3.001517226422231,0.24148703015770656,0.5076099996716873,0.5620508556661883,2.1064796253856732,0.4812673930630771,3.0262419914074696,0.2872313461221804,3.377675272010825,3.2122560172941927,2.777029662613657,0.313001011116351,-0.4176964251618217,0.8107725432006577,-0.7841430746990572,0.08344902221225192,-0.27042038956392966,-0.5063650861873947,-1.2928735523501285,-0.6087078549520268,-1.1654182015738077,0.8841557793655732,-1.1307259917438781,7.365314887176259,-1.7285787472907366,8.413876959978525,-1.014810906823426,-1.0687239991264113,9.786254720567811,8.625970493569039,10.220023805662274,9.479962265365256,7.750301403448265,0.0,0.0,6.75,6.0,334.042625526244,133.25,222.5,0.0,0.0,1.0,1.0,0.42000000000000004,-0.43333333333333296,-0.23333333333333336,551.25,528.25,303.75,712.5,199.5947509715238,136.08448167901494,0.6176879969195302,161.27701519724627,98.24347502310464,165.5578739153913,4.099577839429136,4.720006518900322,3.8737728339554485,10.777812261567002,12.67177359937614,215.10994773692974,149.97883568639332,32.96298623514656,23.55050219944691,55.36554423022341,4.817216985685765,3.6557319470081517,3.381656804733728,4.278106508875739,17.071005917159763,13.322485207100591,138.61847402299477,80.96597633136095,144.9378698224852,2.337278022485208,10.176842307692308,7.363905325443789,0.5325443786982248,28.90690335305717,2.4848126232741596,2.0082840236686357,151.8431952662722,180.9378698224852,103.68639053254437,135.70414201183428,916.0,603.5,2.0,627.248355916538,350.5,599.5,13.5,13.0,15.22727,26.59091,50.0,810.0,746.0,130.5,97.0,211.244444444444,17.4,12.933333333333302,168.0,136.0,0.0,102.329125863559,13.0,101.5,0.0,0.0,-6.590909,0.0,0.0,79.5,324.0,0.0,0.5,-1.55555555555556,-2.06666666666667,-2.93333333333333,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0.4230769230769231,190,8,1.75,3.0,3.5,5.0,4.25,TinyIcons,
9,Spell,Normal,190,516.1162790697674,411.86046511627904,1.5348837209302326,396.2276144346473,238.51162790697674,279.1046511627907,38.86046511627907,30.872093023255815,35.67336134883722,52.1353065116279,6.046511627906977,520.3023255813954,686.2674418604652,8.395348837209303,9.895348837209303,-0.024347413383958242,0.11029900332225902,-0.11794019933554817,530.5,404.5,1.0,412.573629792307,259.0,282.0,39.0,32.5,30.909090000000006,52.72727,2.0,510.5,687.5,5.5,8.0,0.00612244897959184,0.11428571428571402,-0.0714285714285714,0.15954521599117544,-0.28986325575518296,1.1129277996530986,0.7469578178500393,-0.268722476385436,0.2945019437127606,0.04975234877273446,0.6016490299633336,-0.6485003586160478,3.4870083579996503,2.101996714416119,-1.8573571824958297,0.15954521599117613,-0.28986325575518274,0.05891264920385198,-0.14939400346474116,-0.11767905090368633,-3.732561682089123,-1.1806812531409276,-1.0816512817624138,4.926932278104896,-0.6510878699443601,-0.996717633783375,-1.1029475756369966,-0.1313381933415103,-0.6691680904984003,-0.5033567105526648,0.596372418554425,12.255193527218138,-0.7181223879138456,19.16138943217496,1.0128645154102967,-0.08935212205675924,5.389638482957233,-0.13133819334150942,-0.6691680904983994,39.0,32.5,5.5,8.0,412.573629792307,259.0,282.0,30.909090000000006,52.72727,2.0,1.0,0.00612244897959184,0.11428571428571402,-0.0714285714285714,530.5,510.5,404.5,687.5,250.46962645458876,140.34045871436885,2.039477491549785,152.26280422000195,166.99516988923497,134.29252710033595,9.772608452659517,11.943863249571887,17.496686525023264,10.470783187326962,11.924271942179617,173.36395584128522,28.22725566447665,6.213041333639308,7.736399848347455,0.13525413954883359,0.27921738436170057,0.34125323570205407,7.654407787993512,9.88696592752839,5.106003244997294,6.399675500270416,128.76769866314635,144.59275283937262,112.5673336938886,14.303456947539212,8.02645194159005,6.589507842076795,1.4689021092482422,0.08655025882716527,0.2186973653712432,0.2824847407865255,216.8345051379124,143.19307733910222,115.73445105462412,15.898323418063809,936.5,637.0,9.0,646.582168018884,605.0,506.5,62.5,52.0,73.18182,69.54545999999999,57.0,823.5,715.0,27.5,29.0,0.22897959183673494,0.7857142857142858,0.4857142857142861,84.5,166.0,0.0,24.6272207120495,2.0,24.5,17.5,6.0,8.181818,21.36364,0.0,133.5,536.0,1.0,0.0,-0.556326530612245,-0.5,-0.8285714285714291,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0.9069767441860465,190,9,5.25,6.0,4.5,4.0,4.25,Normal,
